0.27426,0.054288,-0.013742,0.10016,0.0008876,0.0083483,-0.010409
0.054288,0.30553,0.096064,0.044722,-0.0014274,0.01336,0.0050706
-0.013742,0.096064,0.061222,-0.00040835,0.00089201,0.0067912,0.007057
0.10016,0.044722,-0.00040835,0.075809,-6.2265e-19,0.0078417,-0.0081487
0.0008876,-0.0014274,0.00089201,-6.2265e-19,0.001784,1.7976e-19,2.0635e-19
0.0083483,0.01336,0.0067912,0.0078417,1.7976e-19,0.0029358,2.0635e-19
-0.010409,0.0050706,0.007057,-0.0081487,2.0635e-19,2.0635e-19,0.0033699
