0.23675,0.022927,-0.086172,0.037407,0.0015153,-0.0094192,-0.0056513
0.022927,0.25085,0.041624,0.066061,-0.00089201,0.0042711,-0.0099801
-0.086172,0.041624,0.079257,4.5865e-18,-2.5274e-19,0.01109,7.0565e-19
0.037407,0.066061,4.5865e-18,0.076281,-5.6383e-19,6.5248e-19,-0.011524
0.0015153,-0.00089201,-2.5274e-19,-5.6383e-19,0.001784,1.7976e-19,2.0635e-19
-0.0094192,0.0042711,0.01109,6.5248e-19,1.7976e-19,0.0029358,2.0635e-19
-0.0056513,-0.0099801,7.0565e-19,-0.011524,2.0635e-19,2.0635e-19,0.0033699
