0.26912,7.6635e-18,-2.1955e-18,0.076281,-7.8231e-19,-7.0565e-19,-0.011524
7.6635e-18,0.19602,0.083248,5.6613e-18,-0.001784,0.0085423,3.1671e-19
-2.1955e-18,0.083248,0.079257,4.5865e-18,-2.5274e-19,0.01109,7.0565e-19
0.076281,5.6613e-18,4.5865e-18,0.076281,-5.6383e-19,6.5248e-19,-0.011524
-7.8231e-19,-0.001784,-2.5274e-19,-5.6383e-19,0.001784,1.7976e-19,2.0635e-19
-7.0565e-19,0.0085423,0.01109,6.5248e-19,1.7976e-19,0.0029358,2.0635e-19
-0.011524,3.1671e-19,7.0565e-19,-0.011524,2.0635e-19,2.0635e-19,0.0033699
